cell,group in,group out,nuclide,mean,std. dev.
3,75,57,total,0.0,0.0
3,75,58,total,0.0,0.0
3,75,59,total,0.0,0.0
3,75,60,total,0.0,0.0
3,75,61,total,0.0,0.0
3,75,62,total,0.0,0.0
3,75,63,total,0.0,0.0
3,75,64,total,0.0,0.0
3,75,65,total,0.0,0.0
3,75,66,total,0.0,0.0
3,75,67,total,0.0,0.0
3,75,68,total,0.0,0.0
3,75,69,total,0.0,0.0
3,75,70,total,0.0,0.0
3,75,71,total,0.0,0.0
3,75,72,total,0.0,0.0
3,75,73,total,0.0,0.0
3,75,74,total,0.0,0.0
3,75,75,total,0.0,0.0
3,75,76,total,0.0,0.0
3,75,77,total,0.0,0.0
3,75,78,total,0.0,0.0
3,75,79,total,0.0,0.0
3,75,80,total,0.0,0.0
3,75,81,total,0.0,0.0
3,75,82,total,0.0,0.0
3,75,83,total,0.0,0.0
3,75,84,total,0.0,0.0
3,75,85,total,0.0,0.0
3,75,86,total,0.0,0.0
3,75,87,total,0.0,0.0
3,75,88,total,0.0,0.0
3,75,89,total,0.0,0.0
3,75,90,total,0.0,0.0
3,75,91,total,0.0,0.0
3,75,92,total,0.0,0.0
3,75,93,total,0.0,0.0
3,75,94,total,0.0,0.0
3,75,95,total,0.0,0.0
3,75,96,total,0.0,0.0
3,75,97,total,0.0,0.0
3,75,98,total,0.0,0.0
3,75,99,total,0.0,0.0
3,75,100,total,0.0,0.0
3,75,101,total,0.0,0.0
3,75,102,total,0.0,0.0
3,75,103,total,0.0,0.0
3,75,104,total,0.0,0.0
3,75,105,total,0.0,0.0
3,75,106,total,0.0,0.0
3,75,107,total,0.0,0.0
3,75,108,total,0.0,0.0
3,75,109,total,0.0,0.0
3,75,110,total,0.0,0.0
3,75,111,total,0.0,0.0
3,75,112,total,0.0,0.0
3,75,113,total,0.0,0.0
3,75,114,total,0.0,0.0
3,75,115,total,0.0,0.0
3,75,116,total,0.0,0.0
3,75,117,total,0.0,0.0
3,75,118,total,0.0,0.0
3,75,119,total,0.0,0.0
3,75,120,total,0.0,0.0
3,75,122,total,0.0,0.0
3,75,122,total,0.0,0.0
3,75,123,total,0.0,0.0
3,75,125,total,0.0,0.0
3,75,125,total,0.0,0.0
3,75,126,total,0.0,0.0
3,75,127,total,0.0,0.0
3,75,128,total,0.0,0.0
3,75,129,total,0.0,0.0
3,75,131,total,0.0,0.0
3,75,131,total,0.0,0.0
3,75,133,total,0.0,0.0
3,75,133,total,0.0,0.0
3,75,134,total,0.0,0.0
3,75,135,total,0.0,0.0
3,75,136,total,0.0,0.0
3,75,137,total,0.0,0.0
3,75,138,total,0.0,0.0
3,75,139,total,0.0,0.0
3,75,141,total,0.0,0.0
3,75,141,total,0.0,0.0
3,75,142,total,0.0,0.0
3,75,144,total,0.0,0.0
3,75,144,total,0.0,0.0
3,75,145,total,0.0,0.0
3,75,146,total,0.0,0.0
3,75,147,total,0.0,0.0
3,75,148,total,0.0,0.0
3,75,150,total,0.0,0.0
3,75,150,total,0.0,0.0
3,75,151,total,0.0,0.0
3,75,153,total,0.0,0.0
3,75,153,total,0.0,0.0
3,75,154,total,0.0,0.0
3,75,156,total,0.0,0.0
3,75,156,total,0.0,0.0
3,75,158,total,0.0,0.0
3,75,159,total,0.0,0.0
3,75,160,total,0.0,0.0
3,75,161,total,0.0,0.0
3,75,162,total,0.0,0.0
3,75,163,total,0.0,0.0
3,75,164,total,0.0,0.0
3,75,165,total,0.0,0.0
3,75,166,total,0.0,0.0
3,75,167,total,0.0,0.0
3,75,168,total,0.0,0.0
3,75,169,total,0.0,0.0
3,75,170,total,0.0,0.0
3,75,171,total,0.0,0.0
3,75,172,total,0.0,0.0
3,75,172,total,0.0,0.0
3,76,1,total,0.0,0.0
3,76,2,total,0.0,0.0
3,76,3,total,0.0,0.0
3,76,4,total,0.0,0.0
3,76,5,total,0.0,0.0
3,76,6,total,0.0,0.0
3,76,7,total,0.0,0.0
3,76,8,total,0.0,0.0
3,76,9,total,0.0,0.0
3,76,10,total,0.0,0.0
3,76,11,total,0.0,0.0
3,76,12,total,0.0,0.0
3,76,13,total,0.0,0.0
3,76,14,total,0.0,0.0
3,76,15,total,0.0,0.0
3,76,16,total,0.0,0.0
3,76,17,total,0.0,0.0
3,76,18,total,0.0,0.0
3,76,19,total,0.0,0.0
3,76,20,total,0.0,0.0
3,76,21,total,0.0,0.0
3,76,22,total,0.0,0.0
3,76,23,total,0.0,0.0
3,76,24,total,0.0,0.0
3,76,25,total,0.0,0.0
3,76,26,total,0.0,0.0
3,76,27,total,0.0,0.0
3,76,28,total,0.0,0.0
3,76,29,total,0.0,0.0
3,76,30,total,0.0,0.0
3,76,31,total,0.0,0.0
3,76,32,total,0.0,0.0
3,76,33,total,0.0,0.0
3,76,34,total,0.0,0.0
3,76,35,total,0.0,0.0
3,76,36,total,0.0,0.0
3,76,37,total,0.0,0.0
3,76,38,total,0.0,0.0
3,76,39,total,0.0,0.0
3,76,40,total,0.0,0.0
3,76,41,total,0.0,0.0
3,76,42,total,0.0,0.0
3,76,43,total,0.0,0.0
3,76,44,total,0.0,0.0
3,76,45,total,0.0,0.0
3,76,46,total,0.0,0.0
3,76,47,total,0.0,0.0
3,76,48,total,0.0,0.0
3,76,49,total,0.0,0.0
3,76,50,total,0.0,0.0
3,76,51,total,0.0,0.0
3,76,52,total,0.0,0.0
3,76,53,total,1.2587750644419649,1.7801767681108935
3,76,54,total,0.0,0.0
3,76,55,total,0.0,0.0
3,76,56,total,0.0,0.0
3,76,57,total,0.0,0.0
3,76,58,total,0.0,0.0
3,76,59,total,0.0,0.0
3,76,60,total,0.0,0.0
3,76,61,total,0.0,0.0
3,76,62,total,0.0,0.0
3,76,63,total,0.0,0.0
3,76,64,total,0.0,0.0
3,76,65,total,0.0,0.0
3,76,66,total,0.0,0.0
3,76,67,total,0.0,0.0
3,76,68,total,0.0,0.0
3,76,69,total,0.0,0.0
3,76,70,total,0.0,0.0
3,76,71,total,0.0,0.0
3,76,72,total,0.0,0.0
3,76,73,total,0.0,0.0
3,76,74,total,0.0,0.0
3,76,75,total,0.0,0.0
3,76,76,total,0.0,0.0
3,76,77,total,0.0,0.0
3,76,78,total,0.0,0.0
3,76,79,total,0.0,0.0
3,76,80,total,0.0,0.0
3,76,81,total,0.0,0.0
3,76,82,total,0.0,0.0
3,76,83,total,0.0,0.0
3,76,84,total,0.0,0.0
3,76,85,total,0.0,0.0
3,76,86,total,0.0,0.0
3,76,87,total,0.0,0.0
3,76,88,total,0.0,0.0
3,76,89,total,0.0,0.0
3,76,90,total,0.0,0.0
3,76,91,total,0.0,0.0
3,76,92,total,0.0,0.0
3,76,93,total,0.0,0.0
3,76,94,total,0.0,0.0
3,76,95,total,0.0,0.0
3,76,96,total,0.0,0.0
3,76,97,total,0.0,0.0
3,76,98,total,0.0,0.0
3,76,99,total,0.0,0.0
3,76,100,total,0.0,0.0
3,76,101,total,0.0,0.0
3,76,102,total,0.0,0.0
3,76,103,total,0.0,0.0
3,76,104,total,0.0,0.0
3,76,105,total,0.0,0.0
3,76,106,total,0.0,0.0
3,76,107,total,0.0,0.0
3,76,108,total,0.0,0.0
3,76,109,total,0.0,0.0
3,76,110,total,0.0,0.0
3,76,111,total,0.0,0.0
3,76,112,total,0.0,0.0
3,76,113,total,0.0,0.0
3,76,114,total,0.0,0.0
3,76,115,total,0.0,0.0
3,76,116,total,0.0,0.0
3,76,117,total,0.0,0.0
3,76,118,total,0.0,0.0
3,76,119,total,0.0,0.0
3,76,120,total,0.0,0.0
3,76,122,total,0.0,0.0
3,76,122,total,0.0,0.0
3,76,123,total,0.0,0.0
3,76,125,total,0.0,0.0
3,76,125,total,0.0,0.0
3,76,126,total,0.0,0.0
3,76,127,total,0.0,0.0
3,76,128,total,0.0,0.0
3,76,129,total,0.0,0.0
3,76,131,total,0.0,0.0
3,76,131,total,0.0,0.0
3,76,133,total,0.0,0.0
3,76,133,total,0.0,0.0
3,76,134,total,0.0,0.0
3,76,135,total,0.0,0.0
3,76,136,total,0.0,0.0
3,76,137,total,0.0,0.0
3,76,138,total,0.0,0.0
3,76,139,total,0.0,0.0
3,76,141,total,0.0,0.0
3,76,141,total,0.0,0.0
3,76,142,total,0.0,0.0
3,76,144,total,0.0,0.0
3,76,144,total,0.0,0.0
3,76,145,total,0.0,0.0
3,76,146,total,0.0,0.0
3,76,147,total,0.0,0.0
3,76,148,total,0.0,0.0
3,76,150,total,0.0,0.0
3,76,150,total,0.0,0.0
3,76,151,total,0.0,0.0
3,76,153,total,0.0,0.0
3,76,153,total,0.0,0.0
3,76,154,total,0.0,0.0
3,76,156,total,0.0,0.0
3,76,156,total,0.0,0.0
3,76,158,total,0.0,0.0
3,76,159,total,0.0,0.0
3,76,160,total,0.0,0.0
3,76,161,total,0.0,0.0
3,76,162,total,0.0,0.0
3,76,163,total,0.0,0.0
3,76,164,total,0.0,0.0
3,76,165,total,0.0,0.0
3,76,166,total,0.0,0.0
3,76,167,total,0.0,0.0
3,76,168,total,0.0,0.0
3,76,169,total,0.0,0.0
3,76,170,total,0.0,0.0
3,76,171,total,0.0,0.0
3,76,172,total,0.0,0.0
3,76,172,total,0.0,0.0
3,77,1,total,0.0,0.0
3,77,2,total,0.0,0.0
3,77,3,total,0.0,0.0
3,77,4,total,0.0,0.0
3,77,5,total,0.0,0.0
3,77,6,total,0.0,0.0
3,77,7,total,0.0,0.0
3,77,8,total,0.0,0.0
3,77,9,total,0.0,0.0
3,77,10,total,0.0,0.0
3,77,11,total,0.0,0.0
3,77,12,total,0.0,0.0
3,77,13,total,0.0,0.0
3,77,14,total,0.0,0.0
3,77,15,total,0.0,0.0
3,77,16,total,0.0,0.0
3,77,17,total,0.0,0.0
3,77,18,total,0.0,0.0
3,77,19,total,0.0,0.0
3,77,20,total,0.0,0.0
3,77,21,total,0.0,0.0
3,77,22,total,0.0,0.0
3,77,23,total,0.0,0.0
3,77,24,total,0.0,0.0
3,77,25,total,0.0,0.0
3,77,26,total,0.0,0.0
3,77,27,total,0.0,0.0
3,77,28,total,0.0,0.0
3,77,29,total,0.0,0.0
3,77,30,total,0.0,0.0
3,77,31,total,0.0,0.0
3,77,32,total,0.0,0.0
3,77,33,total,0.0,0.0
3,77,34,total,0.0,0.0
3,77,35,total,0.0,0.0
3,77,36,total,0.0,0.0
3,77,37,total,0.0,0.0
3,77,38,total,0.0,0.0
3,77,39,total,0.0,0.0
3,77,40,total,0.0,0.0
3,77,41,total,0.0,0.0
3,77,42,total,0.0,0.0
3,77,43,total,0.0,0.0
3,77,44,total,0.0,0.0
3,77,45,total,0.0,0.0
3,77,46,total,0.0,0.0
3,77,47,total,0.0,0.0
3,77,48,total,0.0,0.0
3,77,49,total,0.0,0.0
3,77,50,total,0.0,0.0
3,77,51,total,0.0,0.0
3,77,52,total,0.0,0.0
3,77,53,total,0.0,0.0
3,77,54,total,0.0,0.0
3,77,55,total,0.0,0.0
3,77,56,total,0.0,0.0
3,77,57,total,0.0,0.0
3,77,58,total,0.0,0.0
3,77,59,total,0.0,0.0
3,77,60,total,0.0,0.0
3,77,61,total,0.0,0.0
3,77,62,total,0.0,0.0
3,77,63,total,0.0,0.0
3,77,64,total,0.0,0.0
3,77,65,total,0.0,0.0
3,77,66,total,0.0,0.0
3,77,67,total,0.0,0.0
3,77,68,total,0.0,0.0
3,77,69,total,0.0,0.0
3,77,70,total,0.0,0.0
3,77,71,total,0.0,0.0
3,77,72,total,0.0,0.0
3,77,73,total,0.0,0.0
3,77,74,total,0.0,0.0
3,77,75,total,0.0,0.0
3,77,76,total,0.0,0.0
3,77,77,total,0.0,0.0
3,77,78,total,0.0,0.0
3,77,79,total,0.0,0.0
3,77,80,total,0.0,0.0
3,77,81,total,0.0,0.0
3,77,82,total,0.0,0.0
3,77,83,total,0.0,0.0
3,77,84,total,0.0,0.0
3,77,85,total,0.0,0.0
3,77,86,total,0.0,0.0
3,77,87,total,0.0,0.0
3,77,88,total,0.0,0.0
3,77,89,total,0.0,0.0
3,77,90,total,0.0,0.0
3,77,91,total,0.0,0.0
3,77,92,total,0.0,0.0
3,77,93,total,0.0,0.0
3,77,94,total,0.0,0.0
3,77,95,total,0.0,0.0
3,77,96,total,0.0,0.0
3,77,97,total,0.0,0.0
3,77,98,total,0.0,0.0
3,77,99,total,0.0,0.0
3,77,100,total,0.0,0.0
3,77,101,total,0.0,0.0
3,77,102,total,0.0,0.0
3,77,103,total,0.0,0.0
3,77,104,total,0.0,0.0
3,77,105,total,0.0,0.0
3,77,106,total,0.0,0.0
3,77,107,total,0.0,0.0
3,77,108,total,0.0,0.0
3,77,109,total,0.0,0.0
3,77,110,total,0.0,0.0
3,77,111,total,0.0,0.0
3,77,112,total,0.0,0.0
3,77,113,total,0.0,0.0
3,77,114,total,0.0,0.0
3,77,115,total,0.0,0.0
3,77,116,total,0.0,0.0
3,77,117,total,0.0,0.0
3,77,118,total,0.0,0.0
3,77,119,total,0.0,0.0
3,77,120,total,0.0,0.0
3,77,122,total,0.0,0.0
3,77,122,total,0.0,0.0
3,77,123,total,0.0,0.0
3,77,125,total,0.0,0.0
3,77,125,total,0.0,0.0
3,77,126,total,0.0,0.0
3,77,127,total,0.0,0.0
3,77,128,total,0.0,0.0
3,77,129,total,0.0,0.0
3,77,131,total,0.0,0.0
3,77,131,total,0.0,0.0
3,77,133,total,0.0,0.0
3,77,133,total,0.0,0.0
3,77,134,total,0.0,0.0
3,77,135,total,0.0,0.0
3,77,136,total,0.0,0.0
3,77,137,total,0.0,0.0
3,77,138,total,0.0,0.0
3,77,139,total,0.0,0.0
3,77,141,total,0.0,0.0
3,77,141,total,0.0,0.0
3,77,142,total,0.0,0.0
3,77,144,total,0.0,0.0
3,77,144,total,0.0,0.0
3,77,145,total,0.0,0.0
3,77,146,total,0.0,0.0
3,77,147,total,0.0,0.0
3,77,148,total,0.0,0.0
3,77,150,total,0.0,0.0
3,77,150,total,0.0,0.0
3,77,151,total,0.0,0.0
3,77,153,total,0.0,0.0
3,77,153,total,0.0,0.0
3,77,154,total,0.0,0.0
3,77,156,total,0.0,0.0
3,77,156,total,0.0,0.0
3,77,158,total,0.0,0.0
3,77,159,total,0.0,0.0
3,77,160,total,0.0,0.0
3,77,161,total,0.0,0.0
3,77,162,total,0.0,0.0
3,77,163,total,0.0,0.0
3,77,164,total,0.0,0.0
3,77,165,total,0.0,0.0
3,77,166,total,0.0,0.0
3,77,167,total,0.0,0.0
3,77,168,total,0.0,0.0
3,77,169,total,0.0,0.0
3,77,170,total,0.0,0.0
3,77,171,total,0.0,0.0
3,77,172,total,0.0,0.0
3,77,172,total,0.0,0.0
3,78,1,total,0.0,0.0
3,78,2,total,0.0,0.0
3,78,3,total,0.0,0.0
3,78,4,total,0.0,0.0
3,78,5,total,0.0,0.0
3,78,6,total,0.0,0.0
3,78,7,total,0.0,0.0
3,78,8,total,0.0,0.0
3,78,9,total,0.0,0.0
3,78,10,total,0.0,0.0
3,78,11,total,0.0,0.0
3,78,12,total,0.0,0.0
3,78,13,total,0.0,0.0
3,78,14,total,0.0,0.0
3,78,15,total,0.0,0.0
3,78,16,total,0.0,0.0
3,78,17,total,0.0,0.0
3,78,18,total,0.0,0.0
3,78,19,total,0.0,0.0
3,78,20,total,0.0,0.0
3,78,21,total,0.0,0.0
3,78,22,total,0.0,0.0
3,78,23,total,0.0,0.0
3,78,24,total,0.0,0.0
3,78,25,total,0.0,0.0
3,78,26,total,0.0,0.0
3,78,27,total,0.0,0.0
3,78,28,total,0.0,0.0
3,78,29,total,0.0,0.0
3,78,30,total,0.0,0.0
3,78,31,total,0.0,0.0
3,78,32,total,0.0,0.0
3,78,33,total,0.0,0.0
3,78,34,total,0.0,0.0
3,78,35,total,0.0,0.0
3,78,36,total,0.0,0.0
3,78,37,total,0.0,0.0
3,78,38,total,0.0,0.0
3,78,39,total,0.0,0.0
3,78,40,total,0.0,0.0
3,78,41,total,0.0,0.0
3,78,42,total,0.0,0.0
3,78,43,total,0.0,0.0
3,78,44,total,0.0,0.0
3,78,45,total,0.0,0.0
3,78,46,total,0.0,0.0
3,78,47,total,0.0,0.0
3,78,48,total,0.0,0.0
3,78,49,total,0.0,0.0
3,78,50,total,0.0,0.0
3,78,51,total,0.0,0.0
3,78,52,total,0.0,0.0
3,78,53,total,0.0,0.0
3,78,54,total,0.0,0.0
3,78,55,total,0.0,0.0
3,78,56,total,0.0,0.0
3,78,57,total,0.0,0.0
3,78,58,total,0.0,0.0
3,78,59,total,0.0,0.0
3,78,60,total,0.0,0.0
3,78,61,total,0.0,0.0
3,78,62,total,0.0,0.0
3,78,63,total,0.0,0.0
3,78,64,total,0.0,0.0
3,78,65,total,0.0,0.0
3,78,66,total,0.0,0.0
3,78,67,total,0.0,0.0
3,78,68,total,0.0,0.0
3,78,69,total,0.0,0.0
3,78,70,total,0.0,0.0
3,78,71,total,0.0,0.0
3,78,72,total,0.0,0.0
3,78,73,total,0.0,0.0
3,78,74,total,0.0,0.0
3,78,75,total,0.0,0.0
3,78,76,total,0.0,0.0
3,78,77,total,0.0,0.0
3,78,78,total,0.0,0.0
3,78,79,total,0.0,0.0
3,78,80,total,0.0,0.0
3,78,81,total,0.0,0.0
3,78,82,total,0.0,0.0
3,78,83,total,0.0,0.0
3,78,84,total,0.0,0.0
3,78,85,total,0.0,0.0
3,78,86,total,0.0,0.0
3,78,87,total,0.0,0.0
3,78,88,total,0.0,0.0
3,78,89,total,0.0,0.0
3,78,90,total,0.0,0.0
3,78,91,total,0.0,0.0
3,78,92,total,0.0,0.0
3,78,93,total,0.0,0.0
3,78,94,total,0.0,0.0
3,78,95,total,0.0,0.0
3,78,96,total,0.0,0.0
3,78,97,total,0.0,0.0
3,78,98,total,0.0,0.0
3,78,99,total,0.0,0.0
3,78,100,total,0.0,0.0
3,78,101,total,0.0,0.0
3,78,102,total,0.0,0.0
3,78,103,total,0.0,0.0
3,78,104,total,0.0,0.0
3,78,105,total,0.0,0.0
3,78,106,total,0.0,0.0
3,78,107,total,0.0,0.0
3,78,108,total,0.0,0.0
3,78,109,total,0.0,0.0
3,78,110,total,0.0,0.0
3,78,111,total,0.0,0.0
3,78,112,total,0.0,0.0
3,78,113,total,0.0,0.0
3,78,114,total,0.0,0.0
3,78,115,total,0.0,0.0
3,78,116,total,0.0,0.0
3,78,117,total,0.0,0.0
3,78,118,total,0.0,0.0
3,78,119,total,0.0,0.0
3,78,120,total,0.0,0.0
3,78,122,total,0.0,0.0
3,78,122,total,0.0,0.0
3,78,123,total,0.0,0.0
3,78,125,total,0.0,0.0
3,78,125,total,0.0,0.0
3,78,126,total,0.0,0.0
3,78,127,total,0.0,0.0
3,78,128,total,0.0,0.0
3,78,129,total,0.0,0.0
3,78,131,total,0.0,0.0
3,78,131,total,0.0,0.0
3,78,133,total,0.0,0.0
3,78,133,total,0.0,0.0
3,78,134,total,0.0,0.0
3,78,135,total,0.0,0.0
3,78,136,total,0.0,0.0
3,78,137,total,0.0,0.0
3,78,138,total,0.0,0.0
3,78,139,total,0.0,0.0
3,78,141,total,0.0,0.0
3,78,141,total,0.0,0.0
3,78,142,total,0.0,0.0
3,78,144,total,0.0,0.0
3,78,144,total,0.0,0.0
3,78,145,total,0.0,0.0
3,78,146,total,0.0,0.0
3,78,147,total,0.0,0.0
3,78,148,total,0.0,0.0
3,78,150,total,0.0,0.0
3,78,150,total,0.0,0.0
3,78,151,total,0.0,0.0
3,78,153,total,0.0,0.0
3,78,153,total,0.0,0.0
3,78,154,total,0.0,0.0
3,78,156,total,0.0,0.0
3,78,156,total,0.0,0.0
3,78,158,total,0.0,0.0
3,78,159,total,0.0,0.0
3,78,160,total,0.0,0.0
3,78,161,total,0.0,0.0
3,78,162,total,0.0,0.0
3,78,163,total,0.0,0.0
3,78,164,total,0.0,0.0
3,78,165,total,0.0,0.0
3,78,166,total,0.0,0.0
3,78,167,total,0.0,0.0
3,78,168,total,0.0,0.0
3,78,169,total,0.0,0.0
3,78,170,total,0.0,0.0
3,78,171,total,0.0,0.0
3,78,172,total,0.0,0.0
3,78,172,total,0.0,0.0
3,79,1,total,0.0,0.0
3,79,2,total,0.0,0.0
3,79,3,total,0.0,0.0
3,79,4,total,0.0,0.0
3,79,5,total,0.0,0.0
3,79,6,total,0.0,0.0
3,79,7,total,0.0,0.0
3,79,8,total,0.0,0.0
3,79,9,total,0.0,0.0
3,79,10,total,0.0,0.0
3,79,11,total,0.0,0.0
3,79,12,total,0.0,0.0
3,79,13,total,0.0,0.0
3,79,14,total,0.0,0.0
3,79,15,total,0.0,0.0
3,79,16,total,0.0,0.0
3,79,17,total,0.0,0.0
3,79,18,total,0.0,0.0
3,79,19,total,0.0,0.0
3,79,20,total,0.0,0.0
3,79,21,total,0.0,0.0
3,79,22,total,0.0,0.0
3,79,23,total,0.0,0.0
3,79,24,total,0.0,0.0
3,79,25,total,0.0,0.0
3,79,26,total,0.0,0.0
3,79,27,total,0.0,0.0
3,79,28,total,0.0,0.0
3,79,29,total,0.0,0.0
3,79,30,total,0.0,0.0
3,79,31,total,0.0,0.0
3,79,32,total,0.0,0.0
3,79,33,total,0.0,0.0
3,79,34,total,0.0,0.0
3,79,35,total,0.0,0.0
3,79,36,total,0.0,0.0
3,79,37,total,0.0,0.0
3,79,38,total,0.0,0.0
3,79,39,total,0.0,0.0
3,79,40,total,0.0,0.0
3,79,41,total,0.0,0.0
3,79,42,total,0.0,0.0
3,79,43,total,0.0,0.0
3,79,44,total,0.0,0.0
3,79,45,total,0.0,0.0
3,79,46,total,0.0,0.0
3,79,47,total,0.0,0.0
3,79,48,total,0.0,0.0
3,79,49,total,0.0,0.0
3,79,50,total,0.0,0.0
3,79,51,total,0.0,0.0
3,79,52,total,0.0,0.0
3,79,53,total,0.0,0.0
3,79,54,total,0.0,0.0
3,79,55,total,0.0,0.0
3,79,56,total,0.0,0.0
3,79,57,total,0.0,0.0
3,79,58,total,0.0,0.0
3,79,59,total,0.0,0.0
3,79,60,total,0.0,0.0
3,79,61,total,0.0,0.0
3,79,62,total,0.0,0.0
3,79,63,total,0.0,0.0
3,79,64,total,0.0,0.0
3,79,65,total,0.0,0.0
3,79,66,total,0.0,0.0
3,79,67,total,0.0,0.0
3,79,68,total,0.0,0.0
3,79,69,total,0.0,0.0
3,79,70,total,0.0,0.0
3,79,71,total,0.0,0.0
3,79,72,total,0.0,0.0
3,79,73,total,0.0,0.0
3,79,74,total,0.0,0.0
3,79,75,total,0.0,0.0
3,79,76,total,0.0,0.0
3,79,77,total,0.0,0.0
3,79,78,total,0.0,0.0
3,79,79,total,0.0,0.0
3,79,80,total,0.0,0.0
3,79,81,total,0.0,0.0
3,79,82,total,0.0,0.0
3,79,83,total,0.0,0.0
3,79,84,total,0.0,0.0
3,79,85,total,0.0,0.0
3,79,86,total,0.0,0.0
3,79,87,total,0.0,0.0
3,79,88,total,0.0,0.0
3,79,89,total,0.0,0.0
3,79,90,total,0.0,0.0
3,79,91,total,0.0,0.0
3,79,92,total,0.0,0.0
3,79,93,total,0.0,0.0
3,79,94,total,0.0,0.0
3,79,95,total,0.0,0.0
3,79,96,total,0.0,0.0
3,79,97,total,0.0,0.0
3,79,98,total,0.0,0.0
3,79,99,total,0.0,0.0
3,79,100,total,0.0,0.0
3,79,101,total,0.0,0.0
3,79,102,total,0.0,0.0
3,79,103,total,0.0,0.0
3,79,104,total,0.0,0.0
3,79,105,total,0.0,0.0
3,79,106,total,0.0,0.0
3,79,107,total,0.0,0.0
3,79,108,total,0.0,0.0
3,79,109,total,0.0,0.0
3,79,110,total,0.0,0.0
3,79,111,total,0.0,0.0
3,79,112,total,0.0,0.0
3,79,113,total,0.0,0.0
3,79,114,total,0.0,0.0
3,79,115,total,0.0,0.0
3,79,116,total,0.0,0.0
3,79,117,total,0.0,0.0
3,79,118,total,0.0,0.0
3,79,119,total,0.0,0.0
3,79,120,total,0.0,0.0
3,79,122,total,0.0,0.0
3,79,122,total,0.0,0.0
3,79,123,total,0.0,0.0
3,79,125,total,0.0,0.0
3,79,125,total,0.0,0.0
3,79,126,total,0.0,0.0
3,79,127,total,0.0,0.0
3,79,128,total,0.0,0.0
3,79,129,total,0.0,0.0
3,79,131,total,0.0,0.0
3,79,131,total,0.0,0.0
3,79,133,total,0.0,0.0
3,79,133,total,0.0,0.0
3,79,134,total,0.0,0.0
3,79,135,total,0.0,0.0
3,79,136,total,0.0,0.0
3,79,137,total,0.0,0.0
3,79,138,total,0.0,0.0
3,79,139,total,0.0,0.0
3,79,141,total,0.0,0.0
3,79,141,total,0.0,0.0
3,79,142,total,0.0,0.0
3,79,144,total,0.0,0.0
3,79,144,total,0.0,0.0
3,79,145,total,0.0,0.0
3,79,146,total,0.0,0.0
3,79,147,total,0.0,0.0
3,79,148,total,0.0,0.0
3,79,150,total,0.0,0.0
3,79,150,total,0.0,0.0
3,79,151,total,0.0,0.0
3,79,153,total,0.0,0.0
3,79,153,total,0.0,0.0
3,79,154,total,0.0,0.0
3,79,156,total,0.0,0.0
3,79,156,total,0.0,0.0
3,79,158,total,0.0,0.0
3,79,159,total,0.0,0.0
3,79,160,total,0.0,0.0
3,79,161,total,0.0,0.0
3,79,162,total,0.0,0.0
3,79,163,total,0.0,0.0
3,79,164,total,0.0,0.0
3,79,165,total,0.0,0.0
3,79,166,total,0.0,0.0
3,79,167,total,0.0,0.0
3,79,168,total,0.0,0.0
3,79,169,total,0.0,0.0
3,79,170,total,0.0,0.0
3,79,171,total,0.0,0.0
3,79,172,total,0.0,0.0
3,79,172,total,0.0,0.0
3,80,1,total,0.0,0.0
3,80,2,total,0.0,0.0
3,80,3,total,0.0,0.0
3,80,4,total,0.0,0.0
3,80,5,total,0.0,0.0
3,80,6,total,0.0,0.0
3,80,7,total,0.0,0.0
3,80,8,total,0.0,0.0
3,80,9,total,0.0,0.0
3,80,10,total,0.0,0.0
3,80,11,total,0.0,0.0
3,80,12,total,0.0,0.0
3,80,13,total,0.0,0.0
3,80,14,total,0.0,0.0
3,80,15,total,0.0,0.0
3,80,16,total,0.0,0.0
3,80,17,total,0.0,0.0
3,80,18,total,0.0,0.0
3,80,19,total,0.0,0.0
3,80,20,total,0.0,0.0
3,80,21,total,0.0,0.0
3,80,22,total,0.0,0.0
3,80,23,total,0.0,0.0
3,80,24,total,0.0,0.0
3,80,25,total,0.0,0.0
3,80,26,total,0.0,0.0
3,80,27,total,0.0,0.0
3,80,28,total,0.0,0.0
3,80,29,total,0.0,0.0
3,80,30,total,0.0,0.0
3,80,31,total,0.0,0.0
3,80,32,total,0.0,0.0
3,80,33,total,0.0,0.0
3,80,34,total,0.0,0.0
3,80,35,total,0.0,0.0
3,80,36,total,0.0,0.0
3,80,37,total,0.0,0.0
3,80,38,total,0.0,0.0
3,80,39,total,0.0,0.0
3,80,40,total,0.0,0.0
3,80,41,total,0.0,0.0
3,80,42,total,0.0,0.0
3,80,43,total,0.0,0.0
3,80,44,total,0.0,0.0
3,80,45,total,0.0,0.0
3,80,46,total,0.0,0.0
3,80,47,total,0.0,0.0
3,80,48,total,0.0,0.0
3,80,49,total,0.0,0.0
3,80,50,total,0.0,0.0
3,80,51,total,0.0,0.0
3,80,52,total,0.0,0.0
3,80,53,total,0.0,0.0
3,80,54,total,0.0,0.0
3,80,55,total,0.0,0.0
3,80,56,total,0.0,0.0
3,80,57,total,0.0,0.0
3,80,58,total,0.0,0.0
3,80,59,total,0.0,0.0
3,80,60,total,0.0,0.0
3,80,61,total,0.0,0.0
3,80,62,total,0.0,0.0
3,80,63,total,0.0,0.0
3,80,64,total,0.0,0.0
3,80,65,total,0.0,0.0
3,80,66,total,0.0,0.0
3,80,67,total,0.0,0.0
3,80,68,total,0.0,0.0
